pzem.voltage,ina3221.battery.voltage,ina3221.battery.current_ma,system.rssi,system.free_heap,system.cpu_temp,si7021.temperature
222.8,8.12,-138.8,-73,193692,43.6,32.74095
222.8,8.12,-141.6,-73,193684,43.6,32.74095
222.8,8.12,-138.4,-74,193692,43.6,32.74095
223.1,8.12,-138.4,-74,193692,43.6,32.75167
223.1,8.12,-139.2,-75,193684,43.6,32.77312
221.5,8.112,-135.6,-76,193684,43.6,32.77312
220.7,8.12,-136.4,-75,193684,43.6,32.78385
220.7,8.12,-136.8,-76,193684,44.6,32.79457
220.8,8.12,-139.2,-71,193684,43.6,32.77312
219.7,8.12,-144.0,-74,193684,43.6,32.77312
220.5,8.128,-155.6,-81,193684,44.6,32.77312
220.4,8.12,-137.6,-74,193684,43.6,32.78385
220.3,8.12,-135.2,-74,193684,43.6,32.79457
220.3,8.12,-135.6,-66,193684,43.6,32.78385
220.3,8.12,-137.6,-66,193684,44.6,32.78385
220.3,8.12,-136.8,-65,193684,43.6,32.79457
220.5,8.136,-159.2,-65,193684,44.6,32.78385
220.5,8.12,-138.8,-66,193684,43.6,32.8053
220.5,8.12,-135.2,-66,193684,43.6,32.8053
220.4,8.136,-161.2,-67,192112,43.6,32.81602
219.0,8.12,-135.6,-69,193684,43.6,32.81602
218.0,8.12,-135.2,-66,193636,43.6,32.8053
218.2,8.12,-135.6,-69,193684,43.6,32.8053
218.5,8.12,-136.0,-66,193684,44.6,32.81602
218.5,8.12,-137.6,-66,193684,43.6,32.8053
218.4,8.12,-134.8,-66,193684,43.6,32.81602
218.4,8.12,-137.6,-69,193684,43.6,32.81602
218.6,8.12,-134.0,-67,193684,43.6,32.82675
218.2,8.12,-134.4,-69,193692,43.6,32.81602
218.4,8.12,-135.2,-68,193692,43.6,32.82675
218.4,8.12,-136.8,-65,193692,43.6,32.83747
218.4,8.12,-137.2,-65,193692,43.6,32.82675
218.7,8.12,-138.8,-66,193692,43.6,32.83747
218.5,8.12,-137.6,-68,193692,43.6,32.8482
218.6,8.12,-133.6,-69,193684,43.6,32.85892
218.6,8.136,-159.6,-69,193644,45.6,32.85892
218.6,8.12,-133.2,-69,193692,43.6,32.86965
218.6,8.12,-136.4,-69,193692,43.6,32.86965
218.6,8.136,-157.2,-65,192120,43.6,32.85892
218.4,8.12,-134.0,-64,193692,43.6,32.86965
218.4,8.12,-137.2,-62,193692,43.6,32.8911
218.2,8.12,-133.2,-69,193692,43.6,32.8911
218.5,8.12,-133.6,-69,193684,43.6,32.88037
218.5,8.12,-131.2,-69,193684,43.6,32.88037
218.4,8.12,-132.4,-70,193684,43.6,32.86965
218.5,8.12,-130.4,-67,193692,43.6,32.86965
218.4,8.12,-131.2,-66,193692,43.6,32.85892
218.7,8.12,-131.6,-67,193692,43.6,32.8482
218.8,8.12,-132.8,-68,193692,43.6,32.8482
218.7,8.12,-128.8,-68,193692,43.6,32.83747
219.2,8.12,-131.6,-66,193692,43.6,32.82675
219.3,8.12,-130.4,-67,193692,43.6,32.81602
219.5,8.12,-130.0,-66,193692,43.6,32.83747
219.5,8.12,-129.6,-66,193692,44.6,32.83747
219.6,8.12,-130.0,-66,193684,43.6,32.82675
220.2,8.12,-129.6,-68,193684,43.6,32.82675
220.3,8.12,-131.6,-69,193684,43.6,32.81602
220.4,8.12,-130.4,-70,193692,44.6,32.81602
220.7,8.12,-128.8,-66,193692,43.6,32.81602
220.8,8.12,-128.8,-68,193692,43.6,32.81602
220.7,8.12,-130.8,-63,191164,44.6,32.83747
220.7,8.12,-130.4,-64,193692,43.6,32.83747
220.7,8.12,-130.0,-64,193692,43.6,32.83747
220.6,8.12,-129.6,-63,193692,43.6,32.8482
220.7,8.12,-128.4,-65,193692,43.6,32.8482
220.7,8.12,-130.0,-61,193644,43.6,32.83747
220.7,8.12,-129.6,-63,193692,43.6,32.81602
220.7,8.12,-128.0,-62,193692,43.6,32.8482
220.7,8.12,-129.6,-61,193692,43.6,32.8482
220.7,8.12,-126.8,-62,193692,43.6,32.85892
220.7,8.12,-127.6,-62,193692,43.6,32.8482
220.7,8.12,-128.4,-62,193692,43.6,32.85892
220.7,8.12,-128.8,-65,193692,43.6,32.8482
221.3,8.12,-128.4,-63,193692,43.6,32.86965
221.4,8.12,-126.0,-64,193644,43.6,32.8482
221.6,8.12,-128.4,-64,193692,44.6,32.85892
221.7,8.12,-129.6,-63,193692,43.6,32.85892
221.1,8.12,-127.2,-63,193692,43.6,32.85892
223.4,8.12,-125.2,-63,193692,43.6,32.8482
223.3,8.136,-146.8,-63,191204,43.6,32.8482
222.6,8.12,-128.8,-63,193684,43.6,32.83747
222.4,8.136,-146.0,-64,193684,43.6,32.85892
222.5,8.12,-124.8,-63,193684,43.6,32.85892
222.5,8.12,-127.2,-63,193684,43.6,32.85892
223.0,8.12,-125.6,-61,193692,43.6,32.86965
223.0,8.128,-139.2,-64,193692,43.6,32.8482
223.0,8.12,-129.6,-64,193684,43.6,32.85892
223.3,8.12,-125.2,-60,193684,43.6,32.8482
223.5,8.12,-124.8,-63,193684,43.6,32.83747
224.2,8.12,-122.8,-63,193684,43.6,32.8482
224.2,8.12,-124.8,-64,193684,43.6,32.85892
223.9,8.12,-125.6,-62,193684,43.6,32.85892
223.9,8.12,-125.2,-62,193692,43.6,32.8482
223.4,8.12,-126.8,-63,193684,43.6,32.85892
224.2,8.12,-125.2,-63,193684,43.6,32.85892
225.4,8.12,-124.0,-63,193684,43.6,32.88037
225.4,8.12,-123.2,-63,193684,43.6,32.88037
225.4,8.12,-127.6,-62,193684,43.6,32.88037
225.6,8.12,-124.8,-64,193684,43.6,32.8911
225.5,8.12,-124.8,-64,193684,43.6,32.90182
225.3,8.12,-128.0,-64,193684,43.6,32.91255
225.4,8.144,-150.8,-61,192112,43.6,32.91255
225.5,8.12,-126.4,-63,193684,43.6,32.92327
225.3,8.12,-124.0,-62,193684,43.6,32.91255
225.3,8.12,-126.0,-63,193684,43.6,32.91255
224.8,8.12,-126.4,-67,193684,43.6,32.90182
225.2,8.12,-125.6,-63,193684,43.6,32.91255
225.0,8.12,-124.8,-66,193684,43.6,32.8911
224.9,8.12,-124.0,-64,193684,43.6,32.8911
225.3,8.12,-124.8,-63,193684,43.6,32.8911
225.1,8.12,-122.4,-63,193684,43.6,32.86965
225.0,8.12,-124.8,-62,192112,43.6,32.86965
224.6,8.12,-120.8,-70,193676,43.6,32.85892
224.8,8.12,-119.2,-65,193676,44.6,32.88037
224.5,8.12,-121.2,-71,193676,43.6,32.86965
225.1,8.12,-120.4,-75,193676,44.6,32.8911
225.0,8.12,-121.6,-77,193676,43.6,32.88037
225.0,8.12,-118.4,-76,193676,43.6,32.86965
224.9,8.12,-119.2,-73,193684,43.6,32.86965
224.9,8.12,-120.8,-88,193676,43.6,32.86965
225.0,8.12,-120.0,-72,193676,43.6,32.88037
224.8,8.128,-127.6,-79,193684,44.6,32.86965
224.2,8.12,-119.2,-77,193676,43.6,32.85892
224.4,8.12,-118.8,-76,193676,43.6,32.86965
225.0,8.128,-127.2,-77,192092,43.6,32.85892
224.5,8.12,-116.8,-80,193676,43.6,32.85892
224.5,8.12,-118.8,-79,193676,43.6,32.8482
224.4,8.12,-122.4,-79,193676,43.6,32.83747
224.5,8.12,-119.6,-87,193676,43.6,32.82675
224.4,8.12,-118.0,-83,193676,43.6,32.81602
224.5,8.12,-116.8,-79,193676,43.6,32.82675
224.6,8.12,-118.0,-81,193676,43.6,32.8053
224.6,8.12,-117.6,-85,193676,43.6,32.79457
224.3,8.12,-116.8,-82,193676,43.6,32.8053
224.3,8.12,-116.0,-74,193676,43.6,32.79457
224.6,8.12,-116.4,-76,193676,43.6,32.8053
224.6,8.12,-116.0,-79,193676,43.6,32.79457
224.8,8.12,-118.4,-76,193676,43.6,32.8053
224.7,8.12,-117.2,-73,193676,43.6,32.79457
224.5,8.12,-117.2,-74,193676,43.6,32.77312
224.6,8.12,-116.8,-72,193676,43.6,32.78385
224.4,8.12,-116.8,-73,193676,43.6,32.77312
224.6,8.12,-117.2,-69,193676,43.6,32.77312
224.8,8.12,-116.4,-70,193676,43.6,32.79457
224.9,8.12,-121.2,-70,193676,43.6,32.77312
224.7,8.12,-116.4,-71,193676,43.6,32.79457
224.8,8.12,-117.2,-70,193676,43.6,32.79457
224.1,8.12,-116.0,-72,193676,43.6,32.8053
224.8,8.12,-116.0,-70,193676,43.6,32.8053
224.5,8.12,-116.0,-70,193684,43.6,32.82675
224.7,8.12,-116.4,-70,193676,43.6,32.83747
224.6,8.12,-116.4,-69,193676,43.6,32.83747
224.8,8.128,-121.2,-74,193684,44.6,32.83747
224.8,8.12,-116.0,-72,193676,43.6,32.83747
222.5,8.12,-116.4,-76,193676,43.6,32.82675
222.5,8.128,-124.8,-70,192092,43.6,32.85892
222.5,8.128,-116.8,-77,193676,43.6,32.85892
222.5,8.128,-117.2,-69,193676,43.6,32.85892
222.5,8.128,-118.8,-73,193676,43.6,32.85892
222.5,8.128,-116.0,-71,193676,43.6,32.8482
222.5,8.128,-116.8,-72,193676,43.6,32.86965
222.4,8.128,-116.8,-72,193676,43.6,32.86965
222.5,8.128,-115.6,-73,193628,43.6,32.88037
223.7,8.128,-115.6,-72,193676,43.6,32.88037
223.8,8.128,-115.6,-71,193676,43.6,32.88037
223.8,8.128,-115.6,-71,193676,43.6,32.88037
223.8,8.128,-115.6,-69,193676,43.6,32.86965
223.8,8.128,-116.0,-61,193676,43.6,32.86965
224.5,8.128,-116.4,-60,193676,46.6,32.85892
222.7,8.128,-116.0,-71,193676,44.6,32.85892
222.7,8.128,-116.0,-67,193676,43.6,32.86965
223.6,8.128,-116.0,-82,193676,44.6,32.86965
224.7,8.128,-116.0,-72,193676,43.6,32.88037
224.7,8.128,-116.0,-69,193676,43.6,32.88037
224.8,8.128,-116.0,-67,193676,43.6,32.88037
224.7,8.128,-116.4,-63,193676,43.6,32.88037
223.0,8.128,-116.0,-63,193676,43.6,32.86965
223.3,8.128,-116.8,-61,193676,43.6,32.88037
224.5,8.128,-116.4,-64,193628,43.6,32.88037
224.6,8.128,-116.0,-64,193676,43.6,32.8911
224.8,8.128,-113.6,-63,193676,44.6,32.90182
225.0,8.128,-116.0,-64,193676,43.6,32.8911
224.8,8.128,-115.6,-65,193676,43.6,32.90182
223.3,8.128,-113.2,-64,192092,43.6,32.90182
223.3,8.128,-115.6,-63,193676,43.6,32.90182
224.8,8.128,-116.0,-62,193676,43.6,32.90182
224.7,8.128,-116.0,-62,193676,43.6,32.90182
224.8,8.128,-116.0,-63,193676,43.6,32.90182
224.7,8.128,-116.8,-61,193676,43.6,32.90182
224.7,8.128,-116.0,-62,193676,43.6,32.91255
224.8,8.128,-116.0,-62,193676,43.6,32.90182
223.2,8.128,-115.6,-64,193676,43.6,32.8911
224.7,8.128,-116.4,-63,193676,43.6,32.8911
224.2,8.128,-116.0,-63,193676,43.6,32.8911
224.6,8.128,-116.0,-62,193676,43.6,32.8911
224.6,8.128,-115.6,-64,193676,43.6,32.8911
224.5,8.128,-115.6,-64,193676,43.6,32.8911
224.5,8.128,-115.6,-63,193676,43.6,32.88037
224.2,8.136,-116.0,-64,193676,43.6,32.88037
224.3,8.136,-115.6,-61,193676,43.6,32.86965
224.3,8.136,-116.0,-64,193676,43.6,32.88037
224.6,8.136,-115.6,-77,193676,43.6,32.88037
224.8,8.136,-115.6,-68,193676,43.6,32.88037
224.8,8.136,-115.2,-76,193676,43.6,32.88037
225.0,8.136,-116.0,-78,193676,43.6,32.8911
225.9,8.136,-115.6,-78,193676,43.6,32.8911
225.8,8.136,-115.2,-77,193676,43.6,32.90182
226.0,8.136,-114.8,-78,193676,43.6,32.91255
225.7,8.128,-106.8,-77,193628,44.6,32.91255
225.3,8.136,-115.6,-81,193676,43.6,32.90182
225.3,8.136,-113.6,-79,193676,44.6,32.92327
225.4,8.128,-108.8,-78,192092,44.6,32.90182
225.5,8.136,-115.2,-73,193676,44.6,32.92327
225.3,8.136,-114.8,-76,193676,43.6,32.90182
225.3,8.136,-115.6,-78,193676,43.6,32.8911
225.4,8.136,-115.2,-77,193676,43.6,32.90182
225.4,8.136,-114.4,-77,193676,43.6,32.8911
225.2,8.136,-115.2,-77,193676,43.6,32.92327
225.8,8.136,-113.6,-77,193676,43.6,32.91255
225.8,8.136,-114.8,-78,193676,43.6,32.91255
225.4,8.136,-114.0,-77,193676,43.6,32.90182
225.6,8.136,-114.8,-78,193676,43.6,32.90182
225.4,8.136,-114.0,-77,193676,43.6,32.8911
225.8,8.136,-113.6,-77,193676,43.6,32.8911
223.6,8.136,-115.2,-77,193676,44.6,32.8911
223.2,8.136,-114.0,-75,193676,43.6,32.92327
222.9,8.136,-114.8,-77,193676,43.6,32.90182
222.1,8.136,-114.4,-76,193676,43.6,32.91255
222.7,8.136,-114.0,-78,193676,43.6,32.92327
222.5,8.136,-113.6,-78,193676,43.6,32.934
223.0,8.136,-112.4,-77,193684,43.6,32.934
225.4,8.136,-114.0,-77,193676,43.6,32.94473
225.7,8.136,-112.8,-76,193676,43.6,32.94473
225.7,8.128,-105.6,-75,192092,43.6,32.934
225.6,8.136,-114.0,-76,193676,43.6,32.94473
225.6,8.136,-114.4,-75,193676,43.6,32.95545
225.9,8.128,-104.8,-74,193628,44.6,32.95545
225.8,8.136,-110.0,-75,193628,46.6,32.94473
225.3,8.136,-113.6,-77,193676,45.6,32.95545
223.4,8.136,-113.6,-78,193676,44.6,32.95545
224.5,8.136,-113.6,-78,193676,44.6,32.94473
223.3,8.136,-113.2,-76,193676,43.6,32.94473
223.2,8.144,-113.6,-76,193676,44.6,32.94473
223.2,8.136,-112.8,-76,193676,44.6,32.94473
223.4,8.144,-112.8,-76,193676,43.6,32.94473
221.0,8.136,-112.0,-76,193676,43.6,32.94473
223.4,8.144,-112.8,-83,193676,43.6,32.92327
223.3,8.136,-110.8,-81,193676,43.6,32.934
223.4,8.136,-110.0,-78,193676,43.6,32.934
223.5,8.136,-110.0,-77,193676,44.6,32.92327
222.8,8.136,-110.4,-82,193676,44.6,32.92327
223.2,8.136,-110.0,-77,193676,44.6,32.934
223.1,8.144,-111.6,-82,193684,44.6,32.91255
220.9,8.136,-110.0,-76,193676,44.6,32.934
223.3,8.144,-110.8,-76,193676,43.6,32.92327
223.5,8.128,-100.4,-79,193676,44.6,32.92327
222.9,8.136,-110.0,-76,193676,43.6,32.934
223.4,8.144,-110.0,-78,193676,43.6,32.92327
221.2,8.136,-101.6,-80,192092,44.6,32.92327
223.5,8.136,-109.6,-78,193628,43.6,32.92327
223.4,8.144,-110.4,-80,193676,43.6,32.934
223.1,8.144,-109.6,-73,193676,43.6,32.94473
223.1,8.136,-106.4,-73,193676,43.6,32.94473
223.6,8.136,-107.6,-77,193676,43.6,32.95545
223.4,8.136,-108.0,-74,193676,43.6,32.94473
220.8,8.144,-109.2,-74,193676,43.6,32.94473
223.1,8.136,-107.6,-74,193628,43.6,32.94473
223.5,8.136,-106.4,-71,193676,43.6,32.95545
224.6,8.144,-109.6,-73,193676,44.6,32.95545
224.0,8.136,-105.2,-72,193676,43.6,32.95545
224.0,8.144,-108.4,-72,193676,43.6,32.95545
224.1,8.136,-106.8,-72,193676,43.6,32.94473
224.1,8.144,-108.4,-71,193676,43.6,32.94473
221.9,8.144,-108.0,-72,193676,43.6,32.95545
224.3,8.144,-110.4,-71,193676,43.6,32.96618
224.4,8.144,-109.2,-72,193628,44.6,32.95545
223.0,8.144,-107.6,-73,193676,43.6,32.94473
223.1,8.144,-108.4,-73,193676,43.6,32.94473
223.1,8.144,-105.6,-72,193676,43.6,32.94473
224.4,8.136,-102.4,-71,193676,43.6,32.94473
222.1,8.136,-98.4,-71,193676,44.6,32.934
222.0,8.136,-103.6,-72,193676,43.6,32.92327
222.2,8.144,-105.2,-71,193676,43.6,32.92327
220.2,8.128,-94.0,-73,192092,43.6,32.934
222.6,8.144,-105.6,-73,193676,43.6,32.91255
222.1,8.144,-106.0,-71,193676,43.6,32.934
222.0,8.144,-107.2,-72,193676,43.6,32.92327
221.9,8.144,-106.8,-74,193676,44.6,32.934
222.3,8.144,-104.8,-72,193676,44.6,32.934
220.8,8.144,-105.6,-74,193676,44.6,32.92327
221.7,8.144,-105.6,-74,193676,44.6,32.934
222.7,8.144,-108.0,-73,193676,46.6,32.94473
222.8,8.144,-105.2,-72,193676,44.6,32.94473
222.7,8.144,-106.4,-70,193676,44.6,32.934
221.8,8.144,-106.4,-74,193628,44.6,32.94473
221.4,8.136,-101.2,-72,193676,46.6,32.92327
219.1,8.128,-92.8,-71,193628,46.6,32.92327
221.6,8.144,-101.2,-73,193676,45.6,32.92327
221.5,8.144,-107.2,-80,193676,44.6,32.92327
221.5,8.144,-106.0,-71,193676,44.6,32.92327
221.7,8.144,-104.8,-75,193676,43.6,32.92327
219.4,8.144,-105.2,-71,193676,43.6,32.934
221.0,8.144,-106.4,-73,193676,44.6,32.94473
222.0,8.144,-106.8,-73,193676,43.6,32.934
222.0,8.144,-106.4,-72,193676,43.6,32.95545
222.7,8.144,-106.0,-72,191148,44.6,32.95545
222.7,8.144,-106.4,-72,193676,43.6,32.96618
223.0,8.144,-107.2,-71,193676,44.6,32.9769
223.0,8.144,-102.8,-72,193676,43.6,32.9769
222.8,8.144,-104.8,-74,193676,43.6,32.99835
220.8,8.144,-102.8,-72,193676,43.6,32.9769
223.0,8.144,-103.6,-72,193676,43.6,32.9769
225.2,8.144,-104.8,-72,193628,44.6,32.96618
225.4,8.136,-96.4,-72,193676,44.6,32.96618
225.3,8.144,-102.8,-72,193676,44.6,32.95545
225.2,8.144,-104.4,-71,193628,44.6,32.94473
225.1,8.144,-104.0,-71,193676,43.6,32.91255
225.3,8.144,-104.8,-73,193676,44.6,32.91255
225.1,8.144,-102.4,-72,193676,44.6,32.934
228.0,8.144,-103.2,-71,193676,43.6,32.90182
227.8,8.144,-104.4,-70,193676,43.6,32.90182
227.9,8.144,-103.6,-73,193676,44.6,32.90182
227.6,8.144,-104.0,-76,193676,43.6,32.90182
227.4,8.144,-104.4,-74,193676,43.6,32.90182
227.6,8.136,-95.6,-72,193684,44.6,32.90182
227.2,8.144,-99.99999,-80,193676,43.6,32.90182
227.5,8.144,-104.0,-87,193676,43.6,32.88037
227.5,8.136,-92.8,-82,192092,43.6,32.86965
227.5,8.144,-101.6,-79,193676,44.6,32.88037
227.5,8.144,-102.0,-79,193676,44.6,32.88037
227.4,8.144,-103.2,-77,193676,44.6,32.86965
227.7,8.144,-103.2,-78,193676,44.6,32.88037
227.8,8.144,-102.4,-78,193676,43.6,32.88037
227.9,8.144,-102.4,-75,193676,43.6,32.88037
227.9,8.144,-100.8,-78,193676,43.6,32.8911
227.9,8.144,-102.4,-77,193676,43.6,32.90182
227.3,8.144,-100.8,-76,193676,43.6,32.91255
227.2,8.152,-103.2,-78,193676,43.6,32.91255
227.4,8.144,-101.2,-68,193676,43.6,32.91255
227.5,8.152,-101.6,-68,193676,43.6,32.91255
227.7,8.152,-101.2,-66,193676,44.6,32.92327
227.8,8.144,-100.4,-66,193676,43.6,32.934
227.8,8.152,-101.2,-71,193676,43.6,32.91255
227.7,8.136,-86.8,-70,193684,45.6,32.90182
228.4,8.152,-101.2,-70,193676,44.6,32.91255
228.7,8.152,-99.99999,-70,193676,43.6,32.91255
229.0,8.144,-90.8,-71,192092,44.6,32.91255
229.2,8.152,-99.99999,-69,193676,43.6,32.91255
229.1,8.152,-99.2,-68,193676,43.6,32.92327
229.0,8.152,-99.2,-69,193676,43.6,32.92327
228.8,8.144,-98.0,-70,193676,43.6,32.92327
229.2,8.152,-99.6,-69,193676,43.6,32.95545
229.2,8.144,-96.4,-69,193676,43.6,32.95545
229.1,8.152,-99.2,-70,193676,43.6,32.94473
229.0,8.152,-98.0,-69,193628,43.6,32.94473
228.8,8.152,-98.4,-70,193676,43.6,32.95545
228.9,8.144,-95.6,-68,193676,44.6,32.934
228.7,8.152,-97.6,-68,193676,44.6,32.94473
228.7,8.152,-98.4,-69,193676,47.6,32.95545
228.9,8.152,-98.8,-68,193676,47.6,32.934
228.9,8.136,-87.59999,-68,193676,46.6,32.934
229.0,8.152,-99.99999,-69,193676,45.6,32.95545
229.3,8.144,-95.2,-69,193676,45.6,32.95545
229.4,8.152,-98.4,-69,193676,44.6,32.96618
229.1,8.152,-96.8,-70,193676,44.6,32.9769
228.9,8.144,-89.99999,-68,192092,44.6,32.9769
229.0,8.152,-96.0,-68,193676,44.6,32.99835
229.0,8.152,-97.6,-69,193676,44.6,32.98763
228.9,8.152,-98.0,-68,193676,43.6,32.99835
228.8,8.152,-97.6,-68,193676,44.6,32.99835
229.0,8.144,-87.2,-68,193628,45.6,33.00908
229.0,8.152,-96.0,-68,193676,44.6,33.00908
229.0,8.152,-97.2,-68,193676,44.6,33.00908
229.1,8.152,-98.0,-69,193676,44.6,33.0198
229.0,8.152,-98.0,-68,193676,43.6,33.00908
229.0,8.152,-97.6,-69,193676,43.6,33.0198
229.0,8.152,-98.4,-69,193676,43.6,33.03053
229.5,8.152,-97.6,-69,193676,44.6,33.03053
229.6,8.152,-96.8,-70,193676,44.6,33.04125
229.7,8.152,-97.6,-67,193676,43.6,33.03053
229.6,8.152,-96.8,-67,193676,43.6,33.04125
229.5,8.152,-97.2,-68,193676,43.6,33.05198
229.9,8.152,-97.2,-67,193676,43.6,33.07343
229.9,8.152,-97.2,-68,193676,43.6,33.05198
229.7,8.152,-95.2,-69,193676,44.6,33.0627
229.7,8.152,-95.6,-70,193676,44.6,33.0627
230.0,8.152,-97.2,-69,193676,45.6,33.07343
229.9,8.144,-87.59999,-69,191196,46.6,33.0627
229.9,8.152,-97.2,-69,193676,44.6,33.05198
229.8,8.152,-96.4,-71,193676,44.6,33.05198
229.8,8.152,-96.8,-69,193676,44.6,33.04125
229.9,8.152,-96.8,-69,193676,44.6,33.05198
229.7,8.152,-96.0,-70,193676,44.6,33.05198
229.8,8.152,-96.4,-70,193676,43.6,33.05198
229.9,8.16,-96.4,-69,193676,44.6,33.04125
230.0,8.16,-96.8,-70,193676,43.6,33.04125
230.1,8.16,-96.4,-70,193676,43.6,33.04125
230.0,8.16,-96.8,-67,193676,43.6,33.03053
229.7,8.152,-87.59999,-69,193628,45.6,33.03053
229.7,8.16,-97.2,-69,193676,44.6,33.03053
228.9,8.16,-96.4,-69,193676,44.6,33.05198
229.0,8.16,-96.4,-69,193676,44.6,33.03053
229.1,8.16,-96.8,-68,193676,43.6,33.03053
229.0,8.16,-96.8,-68,193676,43.6,33.05198
228.8,8.16,-96.4,-69,193676,43.6,33.05198
228.9,8.16,-96.8,-69,193676,43.6,33.05198
228.8,8.16,-96.8,-68,193676,43.6,33.04125
228.6,8.152,-89.99999,-68,193676,44.6,33.04125
228.5,8.16,-96.0,-68,193676,43.6,33.05198
228.7,8.16,-94.0,-69,193676,43.6,33.04125
229.4,8.16,-96.4,-70,193676,43.6,33.05198
229.5,8.16,-97.2,-66,193676,44.6,33.04125
229.4,8.152,-86.8,-67,193676,44.6,33.0627
229.4,8.16,-92.8,-66,193676,44.6,33.08415
229.4,8.16,-96.8,-67,193676,44.6,33.07343
229.1,8.152,-86.39999,-68,192092,44.6,33.05198
229.4,8.16,-96.8,-68,193676,43.6,33.0627
229.3,8.16,-96.0,-69,193676,43.6,33.07343
229.4,8.16,-96.8,-69,193676,43.6,33.05198
229.4,8.16,-96.4,-68,193676,43.6,33.0627
229.4,8.168,-96.8,-69,193676,43.6,33.0627
229.3,8.168,-96.8,-68,193676,43.6,33.05198
229.4,8.16,-96.8,-69,193676,43.6,33.05198
229.2,8.168,-96.8,-67,193676,43.6,33.05198
229.2,8.168,-96.0,-66,193676,43.6,33.08415
229.2,8.168,-96.8,-67,193676,43.6,33.0627
229.3,8.168,-96.8,-68,193676,43.6,33.07343
229.3,8.168,-97.2,-68,193676,44.6,33.07343
229.4,8.16,-92.39999,-67,193676,45.6,33.11633
229.4,8.16,-93.2,-68,193676,47.6,33.08415
229.2,8.168,-96.8,-67,193676,45.6,33.09488
229.2,8.168,-95.6,-67,193676,44.6,33.09488
229.3,8.168,-96.8,-67,193676,44.6,33.09488
229.5,8.168,-96.0,-68,193676,44.6,33.09488
229.3,8.168,-97.2,-68,193684,44.6,33.11633
229.1,8.168,-96.4,-68,193676,43.6,33.1056
229.2,8.168,-97.2,-68,193676,44.6,33.1056
229.1,8.16,-83.6,-68,193628,44.6,33.1056
229.2,8.168,-97.2,-68,193676,43.6,33.08415
229.4,8.168,-96.8,-69,193676,44.6,33.09488
229.5,8.16,-85.6,-69,192092,43.6,33.1056
229.5,8.168,-97.2,-70,193676,44.6,33.09488
229.7,8.168,-97.2,-68,193676,43.6,33.09488
229.6,8.168,-97.6,-67,193676,43.6,33.09488
229.8,8.168,-97.2,-67,193676,44.6,33.08415
229.7,8.176,-97.2,-68,193676,43.6,33.07343
229.8,8.176,-97.2,-69,193676,44.6,33.08415
229.9,8.168,-96.0,-67,193676,43.6,33.07343
227.5,8.176,-97.2,-67,193676,43.6,33.08415
227.5,8.176,-96.8,-68,193676,43.6,33.08415
227.5,8.176,-97.6,-67,193676,44.6,33.08415
227.6,8.176,-97.2,-67,193676,43.6,33.09488
227.4,8.176,-97.2,-69,193676,43.6,33.11633
230.0,8.176,-97.6,-71,193676,44.6,33.12705
230.0,8.176,-96.8,-70,193676,43.6,33.13778
230.0,8.176,-97.6,-68,193676,43.6,33.12705
230.1,8.176,-97.6,-67,193676,44.6,33.11633
230.2,8.176,-97.2,-68,193676,43.6,33.12705
230.2,8.176,-97.2,-68,193676,43.6,33.12705
230.2,8.168,-92.0,-69,193676,45.6,33.13778
230.1,8.176,-96.4,-69,193676,44.6,33.13778
229.9,8.176,-96.8,-70,193676,43.6,33.1485
230.0,8.168,-82.0,-71,192092,44.6,33.16995
229.9,8.176,-97.2,-69,193676,43.6,33.1485
227.5,8.176,-98.0,-70,193676,43.6,33.1485
229.8,8.176,-96.8,-71,193676,43.6,33.1485
229.9,8.176,-98.0,-72,193676,43.6,33.1485
230.1,8.176,-97.6,-69,193628,43.6,33.13778
229.6,8.184,-98.0,-69,193676,43.6,33.12705
229.5,8.184,-97.6,-71,193628,44.6,33.1485
229.7,8.184,-96.8,-69,193676,43.6,33.12705
229.8,8.184,-98.0,-69,193676,43.6,33.13778
229.9,8.184,-96.4,-69,193676,43.6,33.12705
228.5,8.184,-98.0,-69,193676,43.6,33.12705
227.8,8.184,-97.6,-68,193676,43.6,33.11633
229.8,8.184,-98.0,-65,193676,44.6,33.11633
229.9,8.184,-97.6,-70,193628,44.6,33.1056
229.6,8.184,-96.4,-66,193676,43.6,33.1056
229.6,8.184,-98.0,-66,193676,43.6,33.1056
229.2,8.184,-97.2,-67,193676,43.6,33.1056
225.3,8.184,-98.0,-66,193676,45.6,33.09488
227.2,8.176,-86.8,-66,193676,44.6,33.09488
227.3,8.184,-98.4,-64,193676,44.6,33.11633
227.2,8.184,-97.2,-65,193676,43.6,33.11633
226.5,8.176,-83.2,-64,192092,44.6,33.11633
225.3,8.184,-97.6,-66,193676,44.6,33.11633
221.9,8.184,-96.4,-65,193676,43.6,33.11633
222.8,8.288,1.2,-65,193676,43.6,33.1056
224.4,8.288,1.2,-65,193676,43.6,33.11633
224.4,8.288,1.2,-65,193676,44.6,33.08415
224.4,8.288,1.2,-65,193676,44.6,33.1056
224.7,8.288,1.2,-68,193676,44.6,33.1056
224.6,8.288,1.2,-68,193628,43.6,33.1056
224.4,8.288,1.2,-68,193676,43.6,33.11633
224.3,8.288,1.2,-68,193676,44.6,33.11633
221.8,8.288,1.2,-70,193676,43.6,33.1056
224.0,8.288,1.2,-68,193676,43.6,33.09488
224.1,8.288,1.2,-70,193676,43.6,33.1056
