pzem.voltage,ina3221.battery.voltage,ina3221.battery.current_ma,system.rssi,system.free_heap,system.cpu_temp,si7021.temperature
224.6,8.28,1.2,-74.0,193676.0,42.6,31.48611
225.7,8.288,1.2,-74.0,193676.0,41.6,30.86406
224.9,8.12,-120.8,-88.0,193676.0,43.6,32.86965
3.3675,7.0293,191.573,-78.3138,194057.3039,43.7027,31.5498
219.4,8.288,1.2,-75.0,193676.0,42.6,31.48611
220.8,8.28,1.2,-73.0,193676.0,41.6,30.91768
229.7,8.288,1.2,-74.0,191196.0,43.6,31.97947
2.622,7.4387,190.9263,-77.7939,194055.3244,43.5427,31.7346
224.0,8.288,1.2,-78.0,193676.0,42.6,31.02493
223.4,8.288,1.2,-75.0,193676.0,42.6,31.52901
216.4,8.28,1.2,-80.0,192104.0,41.6,30.78898
0.4325,7.8485,189.0961,-78.536,194056.0376,43.7001,31.8304
220.2,8.288,1.2,-67.0,193676.0,43.6,32.91255
2.3478,7.3316,188.8255,-77.3051,194055.4885,43.7176,31.5441
0.2451,7.8527,190.1769,-77.8946,194055.931,43.5884,31.7845
2.0498,7.4186,186.1961,-78.8914,194056.3356,43.5102,31.6336
225.1,8.288,1.2,-65.0,193672.0,43.6,32.08672
3.11,7.361,188.3351,-78.3087,194054.9449,43.5556,31.835
0.2573,7.5976,185.9081,-78.165,194057.3303,43.6059,31.7173
228.2,8.288,1.2,-81.0,193672.0,43.6,32.08672
225.9,8.288,1.2,-74.0,193676.0,42.6,31.65771
222.6,8.12,-128.8,-63.0,193684.0,43.6,32.83747
223.2,8.288,1.2,-65.0,193620.0,44.6,32.4192
225.1,8.288,1.2,-65.0,193672.0,43.6,32.23687
220.2,8.136,-229.2,-65.0,194064.0,43.6,32.5908
3.6199,7.333,189.8417,-78.025,194052.5038,43.6887,31.7409
224.9,8.288,1.2,-68.0,193676.0,43.6,33.09488
221.5,8.28,1.2,-85.0,193672.0,41.6,30.82116
1.4526,7.3475,187.5792,-77.3227,194055.2539,43.5655,31.734
3.0705,7.2486,188.0619,-78.1161,194056.9655,43.4199,31.6228
223.4,8.288,1.2,-66.0,193672.0,43.6,32.68732
1.4656,7.5016,186.5468,-77.5125,194056.279,43.5116,31.8009
223.5,8.28,1.2,-76.0,192100.0,43.6,31.15364
0.9322,7.5335,192.0064,-77.629,194056.2854,43.617,31.6546
224.5,8.288,1.2,-79.0,193672.0,42.6,31.40031
1.9386,7.7096,189.7559,-78.3815,194056.6288,43.5523,31.8194
2.3601,7.5116,190.4558,-79.0004,194054.7992,43.6752,31.5579
227.4,8.288,1.2,-78.0,193676.0,41.6,30.93913
223.1,8.288,1.2,-62.0,193672.0,43.6,32.61225
3.5827,7.4983,187.4268,-78.2133,194055.6108,43.736,31.7043
0.4719,7.5993,185.6617,-78.246,194056.2352,43.7181,31.8492
226.0,8.288,1.2,-83.0,193672.0,42.6,31.25016
2.1,7.2923,187.7078,-78.1978,194056.3582,43.5037,31.7569
226.3,8.288,1.2,-82.0,193672.0,41.6,30.93913
222.7,8.296,1.2,-65.0,192100.0,44.6,32.5908
2.731,7.8723,190.5874,-78.9366,194055.202,43.4698,31.7107
225.1,8.288,1.2,-74.0,193672.0,43.6,32.3334
226.1,8.288,1.2,-83.0,193628.0,44.6,30.55303
226.0,8.288,1.2,-75.0,193676.0,42.6,31.60409
0.9014,7.0778,190.8677,-77.8564,194057.2138,43.6013,31.435
221.7,8.144,-105.6,-74.0,193676.0,44.6,32.934
1.527,7.8608,188.5307,-77.6869,194053.8535,43.5946,31.8497
0.9199,7.954,190.9766,-77.968,194055.5519,43.5585,31.7327
1.1793,7.0304,191.888,-78.2946,194056.3661,43.5241,31.5912
220.3,8.12,-137.6,-66.0,193684.0,44.6,32.78385
225.6,8.288,1.2,-76.0,193676.0,43.6,30.5423
229.3,8.168,-96.8,-68.0,193676.0,43.6,33.05198
1.552,7.5293,188.7016,-78.0628,194053.6917,43.4101,31.5597
217.7,8.128,-166.8,-63.0,194056.0,44.6,32.74095
3.5011,7.1885,189.4181,-78.8473,194055.604,43.5481,31.8047
226.3,8.288,1.2,-79.0,193672.0,41.6,30.87478
216.9,8.288,1.2,-75.0,193676.0,41.6,30.83188
0.6398,7.5174,192.8674,-78.7505,194054.7174,43.6408,31.5971
3.1946,7.0955,189.5699,-78.9766,194057.1445,43.6574,31.5557
223.6,8.288,1.2,-77.0,193676.0,41.6,30.88551
4.1048,7.4363,190.1701,-78.0443,194055.9719,43.5225,31.6055
1.2322,7.7148,189.2472,-78.3884,194054.9746,43.6602,31.6817
0.0201,7.2981,192.4243,-78.7308,194055.1529,43.7607,31.6904
227.4,8.288,1.2,-65.0,193672.0,43.6,32.06527
0.6746,7.3179,193.804,-77.9882,194055.8492,43.6154,31.765
226.3,8.28,1.2,-75.0,193672.0,42.6,31.35741
4.815,7.9558,185.2887,-77.3051,194054.6067,43.6358,31.8085
224.9,8.288,1.2,-78.0,193676.0,42.6,31.40031
1.4153,7.4346,192.8951,-78.1407,194056.7721,43.6561,31.6503
2.7535,7.6299,187.9842,-77.8737,194056.5722,43.5765,31.4954
224.4,8.288,1.2,-67.0,193676.0,43.6,33.1056
0.6883,7.4755,191.9386,-77.538,194055.8294,43.5934,31.7448
2.2596,7.2313,189.9828,-78.1233,194056.5538,43.5868,31.7597
225.2,8.288,1.2,-75.0,193672.0,43.6,32.2047
223.5,8.136,-106.4,-71.0,193676.0,43.6,32.95545
222.9,8.288,1.2,-85.0,193816.0,44.6,30.61738
2.5141,7.4777,190.828,-76.3551,194054.2511,43.6617,31.7103
3.036,7.2962,185.749,-77.3959,194056.5868,43.7851,31.6043
219.0,8.288,1.2,-80.0,193672.0,41.6,30.86406
220.3,8.288,1.2,-78.0,193672.0,44.6,30.67101
0.8515,7.6294,190.4616,-78.6598,194055.2754,43.5159,31.784
223.4,8.288,1.2,-67.0,193672.0,43.6,32.18324
0.7175,7.1093,191.0955,-78.3859,194054.4728,43.5518,31.7515
227.7,8.152,-101.2,-66.0,193676.0,44.6,32.92327
228.5,8.28,1.2,-79.0,193676.0,45.6,30.53158
220.7,8.288,1.2,-76.0,193672.0,42.6,31.14291
218.4,8.288,1.2,-78.0,193676.0,41.6,30.70318
3.3448,7.0349,188.0305,-77.4479,194055.3636,43.6048,31.6343
1.9048,7.1419,187.9755,-78.2065,194054.4746,43.4968,31.6306
0.2063,7.8512,185.7859,-77.8412,194056.9985,43.8465,31.8505
0.9496,7.9013,192.5508,-77.0155,194056.6844,43.4827,31.6416
3.944,7.3911,191.5661,-78.2963,194054.8433,43.6945,31.8272
2.7285,7.3536,189.5512,-78.4017,194056.423,43.6038,31.7151
2.1374,7.9096,188.5926,-77.8605,194056.7411,43.3213,31.728
225.8,8.288,1.2,-82.0,193672.0,42.6,31.56119
226.1,8.288,1.2,-81.0,193676.0,42.6,31.78642
2.442,7.0126,187.7387,-77.4575,194056.7063,43.7424,31.5181
223.5,8.288,1.2,-83.0,193672.0,41.6,30.79971
227.7,8.288,1.2,-72.0,193672.0,43.6,32.17252
221.4,8.288,1.2,-80.0,193672.0,41.6,31.08928
3.0213,7.2237,185.9851,-77.8403,194054.6294,43.4833,31.7084
218.5,8.136,-232.0,-78.0,194056.0,43.6,32.56935
1.1809,7.3333,190.4984,-78.1046,194055.5788,43.5902,31.596
0.1277,7.6068,189.8868,-78.0471,194055.22,43.6119,31.7181
2.9015,7.4805,186.4521,-78.2387,194055.9168,43.5981,31.7545
225.4,8.288,1.2,-75.0,190928.0,43.6,32.2047
4.529,7.754,189.5206,-78.3669,194055.882,43.6418,31.6638
228.4,8.168,-93.2,-70.0,193676.0,43.6,33.04125
1.0772,7.6695,191.5531,-78.3441,194056.2116,43.7245,31.6422
223.9,8.288,1.2,-74.0,192100.0,43.6,31.95802
225.9,8.288,1.2,-70.0,193672.0,43.6,32.36557
218.7,8.144,-202.4,-72.0,194056.0,43.6,32.78385
228.0,8.288,1.2,-77.0,193672.0,43.6,32.10817
222.0,8.288,1.2,-65.0,193672.0,43.6,32.5908
215.9,8.296,1.2,-79.0,193676.0,44.6,30.71391
2.2934,7.3502,190.8027,-77.2435,194055.1669,43.7777,31.7378
224.7,8.288,1.2,-68.0,193676.0,43.6,32.81602
219.8,8.144,-233.2,-70.0,194056.0,43.6,32.5908
224.1,8.288,1.2,-79.0,193672.0,42.6,31.04638
229.5,8.288,1.2,-78.0,193676.0,41.6,30.92841
2.7327,7.7069,188.8645,-78.2706,194056.3076,43.4694,31.7473
215.8,8.296,1.2,-82.0,193636.0,43.6,30.55303
2.5381,7.7039,189.8297,-77.6052,194055.911,43.6643,31.6733
224.7,8.288,1.2,-68.0,193676.0,44.6,33.1056
224.8,8.288,1.2,-82.0,193672.0,42.6,31.41104
2.9209,7.4048,185.4389,-77.7818,194056.0951,43.6254,31.7104
2.7587,7.3467,193.6363,-78.5663,194057.0224,43.5617,31.7977
0.4491,7.9671,189.8699,-78.3003,194056.965,43.4777,31.6552
224.2,8.288,1.2,-69.0,193676.0,43.6,33.08415
227.7,8.28,1.2,-76.0,193672.0,43.6,32.30122
228.5,8.288,1.2,-63.0,193676.0,43.6,32.96618
4.943,7.8404,187.1834,-77.7279,194057.6074,43.4683,31.719
3.5715,7.9696,188.0872,-77.9917,194054.9484,43.5637,31.6763
228.5,8.288,1.2,-67.0,193676.0,44.6,32.95545
1.8553,7.7914,190.6579,-77.8637,194055.5109,43.6177,31.6883
215.1,8.288,1.2,-80.0,193676.0,41.6,30.82116
1.1406,7.8011,187.2177,-78.0994,194055.4014,43.656,31.7234
2.6523,7.4927,191.8741,-78.4579,194057.0096,43.5951,31.7064
4.8683,7.0274,186.0929,-77.6373,194055.6093,43.6296,31.6518
220.7,8.288,1.2,-76.0,193676.0,45.6,30.5423
229.8,8.28,1.2,-72.0,193672.0,42.6,32.03309
215.8,8.288,1.2,-82.0,193668.0,41.6,30.69246
227.6,8.288,1.2,-63.0,193672.0,42.6,32.04382
227.6,8.28,1.2,-79.0,193672.0,42.6,32.07599
1.083,7.8088,192.6418,-78.1198,194057.5319,43.6507,31.8164
0.5762,7.0926,193.2293,-78.3343,194055.5948,43.5617,31.7032
224.9,8.288,1.2,-77.0,193672.0,41.6,30.94986
223.3,8.128,-116.8,-61.0,193676.0,43.6,32.88037
229.6,8.288,1.2,-76.0,193676.0,42.6,31.89367
226.8,8.288,1.2,-78.0,193672.0,41.6,30.78898
1.0783,7.8575,189.3819,-78.3498,194055.7983,43.687,31.7699
4.7033,7.036,192.4045,-77.4881,194056.9054,43.4817,31.8465
4.2911,7.7542,194.0475,-77.8986,194055.8983,43.5407,31.8609
0.63,7.4999,192.2397,-77.5979,194056.1619,43.6228,31.7185
2.2089,7.2956,190.0077,-78.5067,194056.9007,43.6538,31.6502
3.4928,7.1781,194.1525,-78.2508,194055.7407,43.5955,31.6764
1.4853,7.2113,189.9656,-77.5802,194054.6651,43.7531,31.6486
0.8432,7.9323,189.4295,-79.168,194056.5786,43.4811,31.5274
224.8,8.288,1.2,-81.0,193672.0,42.6,31.49684
219.2,8.296,1.2,-87.0,193672.0,45.6,30.66028
225.4,8.296,1.2,-78.0,192104.0,42.6,30.90696
0.6767,7.093,188.1804,-78.115,194057.5758,43.7371,31.6644
225.6,8.288,1.2,-76.0,193676.0,42.6,31.41104
2.0547,7.2807,190.0051,-78.0348,194054.9573,43.4459,31.7736
3.7832,7.3222,193.3456,-77.462,194055.1149,43.6151,31.8459
3.5875,7.8699,190.6131,-78.0822,194054.9677,43.5454,31.6409
2.4436,7.2255,190.5224,-78.1949,194056.1174,43.6371,31.6751
222.6,8.288,1.2,-81.0,193676.0,42.6,31.11073
228.0,8.28,1.2,-74.0,193672.0,42.6,32.19397
3.0778,7.4366,187.5742,-78.1742,194055.5085,43.67,31.5871
4.9259,7.5304,190.3915,-78.2026,194055.2324,43.7135,31.7998
225.3,8.12,-124.8,-63.0,193684.0,43.6,32.8911
4.4553,7.6624,189.5894,-77.8076,194055.8029,43.4857,31.7059
4.7017,7.4805,192.1454,-77.7467,194055.1961,43.6116,31.747
227.7,8.288,1.2,-71.0,193672.0,42.6,32.10817
1.9985,7.2236,191.6653,-77.6761,194056.8481,43.522,31.7739
226.1,8.288,1.2,-73.0,193672.0,43.6,32.11889
228.7,8.288,1.2,-82.0,193676.0,42.6,31.85077
2.127,7.9396,190.7412,-78.1244,194055.1316,43.5179,31.7223
0.0981,7.0818,190.325,-78.5927,194056.9305,43.571,31.7096
224.5,8.288,1.2,-74.0,193672.0,42.6,31.94729
2.2582,7.4987,188.0278,-77.7267,194055.2242,43.5642,31.6521
223.9,8.288,1.2,-79.0,193672.0,42.6,31.42176
224.5,8.288,1.2,-75.0,193676.0,42.6,31.45394
4.5782,7.499,192.7641,-77.9174,194057.2377,43.3256,31.7102
1.528,7.66,187.7719,-77.782,194057.3136,43.6363,31.6546
225.0,8.288,1.2,-75.0,193676.0,41.6,30.76753
3.5536,7.5399,187.6639,-78.5419,194057.2692,43.6716,31.7494
3.0316,7.5846,189.1274,-77.8781,194056.8366,43.6833,31.7845
227.3,8.28,1.2,-78.0,193676.0,41.6,30.92841
1.4327,7.12,186.8224,-77.5625,194055.1855,43.6312,31.7775
226.4,8.288,1.2,-78.0,193672.0,43.6,32.23687
225.0,8.136,-116.0,-78.0,193676.0,43.6,32.8911
224.6,8.288,1.2,-79.0,193676.0,42.6,31.45394
225.7,8.296,1.2,-81.0,192104.0,42.6,31.80787
3.6091,7.4335,193.4426,-78.3082,194056.0862,43.5389,31.7914
3.0055,7.3347,186.6853,-77.6303,194055.5796,43.6673,31.7472
0.8003,7.2664,187.7422,-78.2294,194056.3724,43.798,31.683
222.3,8.296,1.2,-78.0,192104.0,41.6,30.85333
224.7,8.288,1.2,-78.0,193672.0,41.6,30.78898
4.6501,7.4831,187.0761,-77.9805,194056.2832,43.6287,31.7434
1.7499,7.0769,191.4426,-77.8354,194055.3236,43.6468,31.5873
229.0,8.288,1.2,-71.0,193672.0,43.6,32.31195
2.0261,7.2481,189.3419,-77.2303,194056.0961,43.6133,31.6548
224.0,8.288,1.2,-79.0,193672.0,42.6,31.44321
222.2,8.288,1.2,-82.0,193664.0,44.6,30.66028
3.466,7.9148,188.0993,-78.3577,194055.8023,43.5158,31.7039
4.179,7.2028,190.1342,-78.4831,194056.9321,43.5572,31.6905
3.5527,7.7619,190.5603,-77.04,194055.7913,43.7152,31.6019
4.7161,7.9525,193.1903,-77.6738,194054.4089,43.7023,31.6735
225.2,8.288,1.2,-66.0,193672.0,43.6,32.2047
223.8,8.28,1.2,-77.0,193672.0,41.6,30.82116
4.2688,7.2411,190.3015,-78.2191,194055.739,43.6951,31.7012
228.7,8.288,1.2,-71.0,193672.0,43.6,32.2905
215.9,8.288,1.2,-84.0,193676.0,41.6,30.83188
4.409,7.8277,185.7361,-77.6999,194055.599,43.5978,31.6299
227.0,8.288,1.2,-71.0,193672.0,42.6,32.09744
224.9,8.288,1.2,-87.0,193768.0,44.6,30.61738
1.2911,7.9956,190.5765,-77.6976,194055.9898,43.6595,31.6312
225.7,8.288,1.2,-74.0,193672.0,43.6,32.09744
221.9,8.288,1.2,-76.0,193672.0,42.6,31.13218
226.5,8.288,1.2,-65.0,193672.0,43.6,32.4621
219.1,8.288,1.2,-76.0,193676.0,42.6,31.49684
0.8764,7.2729,194.8708,-78.1243,194054.7211,43.6826,31.8082
3.5433,7.5458,192.0653,-78.252,194056.2629,43.6543,31.6907
2.8647,7.8058,188.6436,-77.7544,194057.0191,43.5186,31.7528
4.1173,7.8452,189.7162,-77.809,194053.5023,43.584,31.7376
227.4,8.288,1.2,-76.0,193676.0,41.6,30.83188
224.2,8.288,1.2,-78.0,193672.0,43.6,32.2047
0.2422,7.7955,189.2491,-77.6532,194056.7307,43.6478,31.7208
219.2,8.112,-229.6,-77.0,194056.0,43.6,32.09744
1.3263,7.2409,191.302,-78.1303,194054.575,43.5318,31.5673
2.6937,7.7551,188.0819,-77.5933,194053.3999,43.6488,31.6649
0.4544,7.2871,189.9297,-78.2585,194057.3047,43.6155,31.5637
221.7,8.28,1.2,-74.0,193656.0,41.6,30.82116
218.7,8.28,1.2,-71.0,193676.0,41.6,30.89623
3.7322,7.9436,188.0272,-77.4515,194057.7862,43.5574,31.7701
218.2,8.28,1.2,-84.0,192104.0,44.6,30.58521
3.5385,7.296,186.1601,-77.5413,194055.9558,43.6832,31.7623
225.0,8.288,1.2,-85.0,193672.0,42.6,31.46466
0.1635,7.7194,189.3689,-77.8479,194056.2496,43.7015,31.786
2.3573,7.1983,190.5005,-78.3731,194055.3595,43.567,31.5463
223.8,8.288,1.2,-77.0,193672.0,41.6,30.82116
214.8,8.288,1.2,-79.0,193676.0,41.6,30.78898
225.8,8.288,1.2,-68.0,193672.0,43.6,32.42992
1.2473,7.2605,186.9483,-77.5131,194056.3367,43.5646,31.6926
0.3878,7.2846,193.3946,-77.2823,194056.669,43.5096,31.6719
212.9,8.288,1.2,-79.0,193628.0,46.6,30.69246
4.0667,7.9572,192.6022,-77.8559,194056.6577,43.6163,31.8851
223.0,8.144,-107.6,-73.0,193676.0,43.6,32.94473
1.2683,7.2349,191.8912,-78.2054,194054.5551,43.5913,31.6674
228.5,8.288,1.2,-64.0,193676.0,43.6,32.92327
228.8,8.288,1.2,-81.0,193676.0,42.6,31.87222
229.0,8.144,-87.2,-68.0,193628.0,45.6,33.00908
2.7146,7.0827,188.3668,-78.9517,194057.1164,43.5185,31.7487
1.188,7.1022,185.4852,-78.7167,194056.446,43.6007,31.5161
4.834,7.2654,189.2674,-78.3628,194056.4818,43.6772,31.7735
3.4504,7.0152,190.2979,-77.5229,194055.9839,43.5517,31.8028
1.8901,7.6538,186.8987,-78.4186,194055.5798,43.6388,31.8137
4.0463,7.2887,192.6716,-78.2959,194055.6481,43.6996,31.5421
2.5695,7.8652,189.3184,-77.3837,194054.0383,43.4873,31.5476
222.0,8.288,1.2,-64.0,193672.0,43.6,32.58007
222.9,8.288,1.2,-76.0,193672.0,41.6,30.89623
228.0,8.288,1.2,-79.0,193672.0,42.6,32.06527
229.6,8.12,-116.8,-66.0,193676.0,44.6,33.08415
1.0458,7.2714,187.2464,-78.261,194054.6371,43.5333,31.8129
1.0159,7.4108,192.1275,-77.4185,194055.8638,43.6619,31.8394
215.2,8.288,1.2,-77.0,193628.0,43.6,30.73536
3.6358,7.6224,193.1954,-78.0587,194054.9774,43.6073,31.724
4.0896,7.8275,191.9095,-79.0508,194055.7028,43.6069,31.7327
0.3436,7.8419,190.0523,-78.3612,194056.6333,43.6008,31.5962
3.9016,7.6675,190.7339,-76.8325,194057.775,43.7031,31.6945
0.9411,7.7966,188.219,-77.9228,194055.8166,43.7362,31.6368
4.0515,7.6057,192.3436,-78.0236,194056.4276,43.8168,31.6688
1.1953,7.9721,186.8688,-78.2565,194055.5547,43.5299,31.7827
227.2,8.296,1.2,-68.0,192100.0,43.6,32.36557
224.0,8.288,1.2,-88.0,193676.0,44.6,30.56376
1.8801,7.1592,189.3946,-77.9616,194055.6684,43.7282,31.6551
217.9,8.288,1.2,-76.0,193676.0,43.6,30.56376
4.1943,7.1576,189.0817,-77.7927,194056.4353,43.4612,31.8117
4.5253,7.2348,191.4072,-77.1816,194055.3714,43.5259,31.8516
226.3,8.288,1.2,-66.0,193676.0,43.6,32.92327
226.4,8.296,1.2,-80.0,191192.0,43.6,32.2047
3.7261,7.9862,188.4158,-78.1371,194055.2691,43.5996,31.6489
1.8817,7.9754,191.4103,-77.8593,194056.6902,43.7408,31.643
4.9651,7.9739,190.2979,-78.2789,194055.0113,43.6415,31.5245
0.347,7.967,190.285,-77.862,194056.1244,43.4354,31.7463
224.5,8.28,1.2,-79.0,193676.0,41.6,30.92841
225.3,8.288,1.2,-74.0,193676.0,42.6,31.84004
1.4701,7.1228,188.3543,-77.1726,194057.4732,43.7346,31.6868
1.6598,7.9042,189.1756,-78.2459,194054.7864,43.6062,31.6181
4.7036,7.2144,191.2307,-77.8962,194055.2021,43.6809,31.7012
1.0464,7.955,193.5775,-77.4252,194055.2347,43.4747,31.8258
223.5,8.288,1.2,-81.0,193676.0,44.6,30.56376
2.7606,7.289,194.2227,-79.1077,194055.6627,43.4811,31.6744
1.5177,7.2889,190.6463,-78.4368,194054.1565,43.5035,31.7215
4.9587,7.3918,190.1479,-77.1319,194056.1027,43.4342,31.7194
2.942,7.7171,186.3949,-77.9518,194055.9359,43.4192,31.7141
219.3,8.288,1.2,-81.0,193676.0,44.6,30.68173
1.3914,7.4823,192.6534,-77.3705,194055.3976,43.6518,31.8117
223.4,8.136,-110.0,-78.0,193676.0,43.6,32.934
222.0,8.288,1.2,-80.0,193672.0,42.6,31.12146
226.6,8.288,1.2,-65.0,193676.0,44.6,32.934
221.0,8.28,1.2,-80.0,193672.0,44.6,30.69246
3.0436,7.5793,187.3174,-78.482,194056.7728,43.7509,31.771
225.4,8.12,-127.6,-62.0,193684.0,43.6,32.88037
224.3,8.288,1.2,-76.0,193676.0,42.6,31.51829
2.6282,7.9847,192.1691,-78.3699,194055.6598,43.5884,31.7242
3.7058,7.6956,190.9202,-77.7853,194054.7948,43.6474,31.624
3.7916,7.4312,192.6017,-78.0624,194056.4249,43.5202,31.7445
223.9,8.288,1.2,-75.0,193672.0,43.6,32.36557
225.2,8.288,1.2,-74.0,193672.0,43.6,32.3763
1.9859,7.87,192.6567,-78.5537,194055.8899,43.5808,31.987
224.8,8.288,1.2,-66.0,193672.0,43.6,32.81602
221.9,8.288,1.2,-87.0,193676.0,42.6,31.36814
2.0593,7.9356,190.6407,-78.4834,194056.1297,43.8729,31.7564
4.7591,7.097,190.0446,-78.1914,194055.954,43.5848,31.683
225.0,8.28,1.2,-76.0,193676.0,42.6,31.66844
0.2663,7.3444,190.0562,-78.2769,194055.598,43.7187,31.7735
224.5,8.288,1.2,-78.0,193672.0,42.6,31.45394
2.9681,7.516,190.4295,-78.2516,194056.2917,43.5528,31.7517
228.0,8.288,1.2,-71.0,193672.0,43.6,32.17252
226.2,8.288,1.2,-67.0,193672.0,43.6,32.36557
221.3,8.288,1.2,-82.0,193672.0,44.6,30.66028
1.0262,7.3236,191.0928,-77.4785,194055.1002,43.5394,31.7861
2.3085,7.8676,188.5125,-77.7512,194054.8091,43.6372,31.5728
225.9,8.288,1.2,-74.0,193672.0,43.6,32.21542
1.6201,7.0001,187.3547,-78.3636,194055.7667,43.6715,31.6923
3.4186,7.9897,190.1599,-77.196,194056.8718,43.654,31.6534
3.7164,7.5833,192.3837,-78.5512,194055.8942,43.6886,31.6517
4.9951,7.0247,189.9365,-78.2717,194057.0927,43.7204,31.7457
225.0,8.288,1.2,-75.0,193672.0,43.6,32.04382
2.424,7.1514,189.0673,-77.6827,194057.1629,43.6436,31.5984
222.1,8.288,1.2,-83.0,193676.0,42.6,31.75424
224.3,8.288,1.2,-75.0,193676.0,42.6,31.41104
0.5621,7.5931,191.3671,-78.278,194056.8414,43.4596,31.6738
229.6,8.288,1.2,-74.0,193676.0,43.6,32.01164
1.1293,7.9181,188.1865,-77.5446,194056.2518,43.6967,31.7614
3.4479,7.2806,191.872,-78.0863,194055.9245,43.6559,31.6392
229.3,8.288,1.2,-80.0,193672.0,43.6,31.96874
225.4,8.288,1.2,-80.0,193676.0,42.6,31.17509
223.0,8.288,1.2,-64.0,193672.0,43.6,32.58007
214.4,8.288,1.2,-81.0,193676.0,44.6,30.69246
1.1094,7.7019,195.1778,-78.1136,194055.725,43.515,31.7202
3.9572,7.4251,190.3596,-77.1842,194056.2304,43.6925,31.7343
224.2,8.288,1.2,-81.0,193672.0,41.6,31.03566
4.9994,7.4405,187.6236,-79.4469,194054.7104,43.5479,31.857
2.2604,7.006,191.4734,-78.2566,194057.2874,43.5685,31.7886
222.9,8.152,-233.2,-74.0,194056.0,43.6,32.61225
223.7,8.288,1.2,-80.0,193672.0,42.6,31.42176
226.0,8.288,1.2,-81.0,193676.0,42.6,31.16436
222.6,8.12,-147.2,-63.0,193684.0,43.6,32.79457
2.6579,7.326,194.0168,-77.0091,194057.3233,43.6005,31.6781
223.6,8.288,1.2,-65.0,193620.0,43.6,32.55862
227.9,8.288,1.2,-65.0,193672.0,43.6,32.48355
216.1,8.28,1.2,-79.0,193676.0,41.6,30.79971
227.3,8.288,1.2,-78.0,193672.0,42.6,31.37886
1.2328,7.335,189.7423,-78.153,194055.822,43.5703,31.7032
3.739,7.273,192.8634,-78.1347,194055.1698,43.5471,31.8355
4.8848,7.818,188.2373,-78.329,194054.4676,43.5174,31.7751
0.362,7.0808,191.5898,-78.5717,194056.4333,43.7019,31.643
217.1,8.288,1.2,-75.0,191196.0,42.6,30.70318
225.1,8.288,1.2,-78.0,193676.0,42.6,31.36814
225.0,8.288,1.2,-82.0,191192.0,43.6,31.46466
3.2023,7.9397,190.8071,-78.535,194056.9933,43.6223,31.6296
1.1315,7.989,187.4678,-78.3821,194055.107,43.4987,31.6091
1.5721,7.1741,189.1475,-77.5019,194054.9001,43.595,31.6893
2.4207,7.8658,188.2652,-77.7452,194055.6898,43.7761,31.6636
217.8,8.288,1.2,-77.0,193676.0,42.6,30.70318
225.8,8.288,1.2,-79.0,193676.0,42.6,31.15364
4.5533,7.0341,192.0863,-77.0169,194054.8223,43.7864,31.744
0.9371,7.7646,194.4018,-77.5077,194055.4972,43.5322,31.667
4.0871,7.4612,188.0923,-78.3739,194056.4902,43.7458,31.7514
3.6176,7.0311,190.3607,-77.5851,194055.2271,43.4892,31.8948
1.6873,7.1153,191.4462,-79.0319,194054.6206,43.5612,31.8166
2.5162,7.1668,190.2449,-78.0735,194054.8368,43.61,31.9401
223.0,8.288,1.2,-67.0,193672.0,43.6,32.55862
225.6,8.288,1.2,-74.0,193672.0,43.6,32.10817
1.124,7.8757,188.0949,-78.5392,194056.5485,43.633,31.6341
3.9771,7.0208,190.2612,-77.7704,194055.5749,43.6813,31.5894
2.7835,7.6641,191.2447,-78.1697,194055.9038,43.6327,31.6373
226.9,8.288,1.2,-76.0,193676.0,42.6,31.70061
1.8979,7.9157,189.6226,-77.2919,194054.7866,43.4739,31.7717
3.0172,7.307,189.8264,-78.1483,194054.635,43.5608,31.7213
1.8616,7.6308,189.0417,-78.2006,194055.9215,43.491,31.6858
3.6952,7.2921,189.6519,-78.234,194055.7236,43.5153,31.6294
3.2899,7.7853,191.4756,-77.1213,194055.5783,43.5324,31.7361
219.8,8.12,-157.2,-71.0,194056.0,43.6,32.75167
0.0242,7.6786,190.9225,-78.1257,194055.9643,43.5998,31.6069
225.0,8.288,1.2,-74.0,193620.0,43.6,32.31195
4.478,7.6245,190.1876,-78.5255,194054.356,43.5777,31.6329
0.1486,7.2203,187.8833,-76.6551,194055.7796,43.5953,31.6387
214.8,8.288,1.2,-83.0,193676.0,42.6,30.88551
0.1996,7.1858,186.5636,-78.6962,194057.8177,43.6191,31.6458
229.4,8.16,-96.8,-68.0,193676.0,43.6,33.0627
2.8341,7.6174,193.9059,-78.8811,194055.2542,43.58,31.5231
224.0,8.288,1.2,-66.0,193672.0,43.6,32.10817
223.5,8.288,1.2,-71.0,193672.0,43.6,32.61225
1.235,7.8907,190.523,-77.9272,194057.1973,43.4812,31.8358
227.9,8.288,1.2,-80.0,193676.0,43.6,31.89367
227.5,8.296,1.2,-80.0,192100.0,43.6,32.08672
0.3782,7.9465,191.8402,-77.3731,194054.9771,43.497,31.499
0.4128,7.586,194.8771,-78.5161,194056.89,43.331,31.8198
218.1,8.288,1.2,-79.0,193672.0,44.6,30.69246
2.9694,7.1846,190.3935,-78.4987,194056.8224,43.6364,31.5884
223.9,8.288,1.2,-82.0,193672.0,42.6,31.45394
228.2,8.288,1.2,-74.0,193672.0,43.6,32.22615
229.3,8.288,1.2,-77.0,193672.0,43.6,32.03309
